ID,con_count,trials.thisRepN,condition_tool,condition_unce,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,mouse.time,response_time
IG16,3.0,16.0,NAIT,HIGU,33.0,0.0,1221.0,1191.0,30.0,14589.0,0.6666666666666666,[0.7328443999995216],742.0706000011414
IG16,3.0,17.0,NAIT,HIGU,34.0,49.0,1255.0,1240.0,15.0,14574.0,0.6666666666666666,[0.5827757999995811],592.4097000004258
IG16,3.0,18.0,NAIT,HIGU,47.0,0.0,1302.0,1240.0,62.0,14621.0,0.3333333333333333,[0.39938770000117074],408.73029999947175
IG16,3.0,19.0,NAIT,HIGU,54.0,73.0,1356.0,1313.0,43.0,14602.0,0.3333333333333333,[4.063138400000753],4075.6700000001583
IG16,3.0,20.0,NAIT,HIGU,60.0,0.0,1416.0,1313.0,103.0,14662.0,0.6666666666666666,[0.7137500000008004],723.4355999990366
IG16,3.0,21.0,NAIT,HIGU,54.0,0.0,1470.0,1313.0,157.0,14716.0,0.6666666666666666,[0.6500378000000637],659.4306000007782
IG16,3.0,22.0,NAIT,HIGU,41.0,0.0,1511.0,1313.0,198.0,14757.0,0.6666666666666666,[0.7332182000009198],743.1264999993145
IG16,3.0,23.0,NAIT,HIGU,37.0,0.0,1548.0,1313.0,235.0,14794.0,0.6666666666666666,[0.3993385000012495],408.74470000038855
IG16,3.0,24.0,NAIT,HIGU,46.0,0.0,1594.0,1313.0,281.0,14840.0,0.6666666666666666,[0.36632559999998193],375.76020000036806
IG16,3.0,25.0,NAIT,HIGU,35.0,30.0,1629.0,1343.0,286.0,14845.0,0.6666666666666666,[0.9829695000007632],992.9931999994442
IG16,3.0,26.0,NAIT,HIGU,38.0,32.0,1667.0,1375.0,292.0,14851.0,0.6666666666666666,[0.7998518000003969],809.3643999998458
IG16,3.0,27.0,NAIT,HIGU,58.0,50.0,1725.0,1425.0,300.0,14859.0,0.6666666666666666,[0.49938420000034967],508.6537999995053
IG16,3.0,28.0,NAIT,HIGU,61.0,50.0,1786.0,1475.0,311.0,14870.0,0.3333333333333333,[0.800127300000895],809.496699999785
IG16,3.0,29.0,NAIT,HIGU,58.0,0.0,1844.0,1475.0,369.0,14928.0,0.3333333333333333,[0.4161868000010145],425.39890000084415
IG16,3.0,30.0,NAIT,HIGU,58.0,0.0,1902.0,1475.0,427.0,14986.0,0.6666666666666666,[0.883149900000717],892.6318000012543
IG16,3.0,31.0,NAIT,HIGU,68.0,0.0,1970.0,1475.0,495.0,15054.0,0.3333333333333333,[0.5833963999994012],592.6629999994766
IG16,3.0,32.0,NAIT,HIGU,42.0,0.0,2012.0,1475.0,537.0,15096.0,0.6666666666666666,[0.9913359000001947],1000.597900000168
IG16,3.0,33.0,NAIT,HIGU,66.0,106.0,2078.0,1581.0,497.0,15056.0,0.3333333333333333,[0.3848722999991878],395.6426999992691
IG16,3.0,34.0,NAIT,HIGU,44.0,0.0,2122.0,1581.0,541.0,15100.0,0.3333333333333333,[0.2492127999994409],258.63999999989755
IG16,3.0,35.0,NAIT,HIGU,47.0,0.0,2169.0,1581.0,588.0,15147.0,0.6666666666666666,[0.45010240000010526],459.4903999986127
IG16,3.0,36.0,NAIT,HIGU,48.0,38.0,2217.0,1619.0,598.0,15157.0,0.6666666666666666,[1.7163450000007288],1725.5855000002775
IG16,3.0,37.0,NAIT,HIGU,45.0,0.0,2262.0,1619.0,643.0,15202.0,0.3333333333333333,[2.9485882999997557],2958.6277000017
IG16,3.0,38.0,NAIT,HIGU,50.0,0.0,2312.0,1619.0,693.0,15252.0,0.6666666666666666,[0.4660727999998926],475.4983999992255
IG16,3.0,39.0,NAIT,HIGU,33.0,39.0,2345.0,1658.0,687.0,15246.0,0.6666666666666666,[0.3445218999986537],353.831599999452
IG16,3.0,40.0,NAIT,HIGU,65.0,104.0,2410.0,1762.0,648.0,15207.0,0.3333333333333333,[0.5491325000002689],558.6242999997921
IG16,3.0,41.0,NAIT,HIGU,55.0,0.0,2465.0,1762.0,703.0,15262.0,0.3333333333333333,[0.2670393000007607],276.27330000000075
IG16,3.0,42.0,NAIT,HIGU,38.0,0.0,2503.0,1762.0,741.0,15300.0,0.6666666666666666,[0.5170017000000371],526.1604000006337
IG16,3.0,43.0,NAIT,HIGU,33.0,0.0,2536.0,1762.0,774.0,15333.0,0.6666666666666666,[0.38285349999932805],392.11120000109076
IG16,3.0,44.0,NAIT,HIGU,49.0,0.0,2585.0,1762.0,823.0,15382.0,0.6666666666666666,[0.41714930000125605],426.2689000007231
IG16,3.0,45.0,NAIT,HIGU,52.0,44.0,2637.0,1806.0,831.0,15390.0,0.6666666666666666,[0.4333124000004318],442.9841000002343
IG16,3.0,46.0,NAIT,HIGU,51.0,56.0,2688.0,1862.0,826.0,15385.0,0.3333333333333333,[0.5168536999990465],525.9248999992851
IG16,3.0,47.0,NAIT,HIGU,63.0,0.0,2751.0,1862.0,889.0,15448.0,0.3333333333333333,[0.3835147000008874],392.62220000079833
IG16,3.0,48.0,NAIT,HIGU,49.0,0.0,2800.0,1862.0,938.0,15497.0,0.6666666666666666,[0.3334863999989466],342.7768000001088
IG16,3.0,49.0,NAIT,HIGU,37.0,0.0,2837.0,1862.0,975.0,15534.0,0.6666666666666666,[0.3322513999992225],341.98900000052527
IG16,3.0,50.0,NAIT,HIGU,59.0,31.0,2896.0,1893.0,1003.0,15562.0,0.6666666666666666,[0.2998595999997633],308.9188000012655
IG16,3.0,51.0,NAIT,HIGU,50.0,36.0,2946.0,1929.0,1017.0,15576.0,0.6666666666666666,[0.38089709999985644],391.521499999566
IG16,3.0,52.0,NAIT,HIGU,57.0,0.0,3003.0,1929.0,1074.0,15633.0,0.6666666666666666,[0.35007170000062615],359.4458999997005
IG16,3.0,53.0,NAIT,HIGU,37.0,31.0,3040.0,1960.0,1080.0,15639.0,0.6666666666666666,[0.2999988999999914],309.0426999987103
IG16,3.0,54.0,NAIT,HIGU,46.0,0.0,3086.0,1960.0,1126.0,15685.0,0.6666666666666666,[0.4504097000008187],459.48300000070594
IG16,3.0,55.0,NAIT,HIGU,41.0,38.0,3127.0,1998.0,1129.0,15688.0,0.6666666666666666,[0.2838642000006075],292.9029999997001
IG16,3.0,56.0,NAIT,HIGU,43.0,33.0,3170.0,2031.0,1139.0,15698.0,0.6666666666666666,[0.23363529999915045],248.85170000023209
IG16,3.0,57.0,NAIT,HIGU,47.0,48.0,3217.0,2079.0,1138.0,15697.0,0.6666666666666666,[0.7839086999993015],793.0666000007186
IG16,3.0,58.0,NAIT,HIGU,70.0,0.0,3287.0,2079.0,1208.0,15767.0,0.0,[2.7001853999991],2709.520899999654
IG16,3.0,59.0,NAIT,HIGU,83.0,158.0,3370.0,2237.0,1133.0,15692.0,0.0,[1.0993643000001612],1108.4957999992184
IG16,3.0,60.0,NAIT,HIGU,45.0,0.0,3415.0,2237.0,1178.0,15737.0,0.3333333333333333,[1.3489895999991859],1358.4268999984488
IG16,3.0,61.0,NAIT,HIGU,41.0,68.0,3456.0,2305.0,1151.0,15710.0,0.3333333333333333,[0.36681789999965986],376.2803999998141
IG16,3.0,62.0,NAIT,HIGU,54.0,0.0,3510.0,2305.0,1205.0,15764.0,0.6666666666666666,[4.182530400001269],4192.355900000548
IG16,3.0,63.0,NAIT,HIGU,32.0,0.0,3542.0,2305.0,1237.0,15796.0,0.6666666666666666,[0.3414621000010811],350.93109999992885
IG16,3.0,64.0,NAIT,HIGU,46.0,0.0,3588.0,2305.0,1283.0,15842.0,0.6666666666666666,[0.28355589999955555],292.60629999940284
IG16,3.0,65.0,NAIT,HIGU,47.0,0.0,3635.0,2305.0,1330.0,15889.0,0.6666666666666666,[0.3455728999997518],354.84320000046864
IG16,3.0,66.0,NAIT,HIGU,55.0,0.0,3690.0,2305.0,1385.0,15944.0,0.6666666666666666,[0.3167716999996628],325.76780000096187
IG16,3.0,67.0,NAIT,HIGU,35.0,0.0,3725.0,2305.0,1420.0,15979.0,0.6666666666666666,[0.3351961000007577],344.42120000114664
IG16,3.0,68.0,NAIT,HIGU,42.0,0.0,3767.0,2305.0,1462.0,16021.0,0.6666666666666666,[0.8196885000015754],834.6037999999244
IG16,3.0,69.0,NAIT,HIGU,32.0,0.0,3799.0,2305.0,1494.0,16053.0,0.6666666666666666,[0.7486902999989979],758.4723999989219
IG16,3.0,70.0,NAIT,HIGU,53.0,41.0,3852.0,2346.0,1506.0,16065.0,0.6666666666666666,[0.299874299998919],309.4505999996327
IG16,3.0,71.0,NAIT,HIGU,43.0,33.0,3895.0,2379.0,1516.0,16075.0,0.6666666666666666,[0.4153115000008256],425.6123000017833
IG16,3.0,72.0,NAIT,HIGU,63.0,61.0,3958.0,2440.0,1518.0,16077.0,0.3333333333333333,[1.1498059999994439],1159.1370999994688
IG16,3.0,73.0,NAIT,HIGU,49.0,31.0,4007.0,2471.0,1536.0,16095.0,0.6666666666666666,[0.8003996999996161],809.445499998983
IG16,3.0,74.0,NAIT,HIGU,52.0,0.0,4059.0,2471.0,1588.0,16147.0,0.6666666666666666,[0.26650320000044303],275.91159999975935
IG16,3.0,75.0,NAIT,HIGU,54.0,0.0,4113.0,2471.0,1642.0,16201.0,0.6666666666666666,[1.0670001999988017],1076.055999999866
IG16,3.0,76.0,NAIT,HIGU,35.0,45.0,4148.0,2516.0,1632.0,16191.0,0.6666666666666666,[0.3162731000011263],326.06529999966733
IG16,3.0,77.0,NAIT,HIGU,41.0,0.0,4189.0,2516.0,1673.0,16232.0,0.6666666666666666,[0.23356930000045395],242.69210000056773
IG16,3.0,78.0,NAIT,HIGU,42.0,0.0,4231.0,2516.0,1715.0,16274.0,0.6666666666666666,[0.31504099999983737],325.38029999891296
IG16,3.0,79.0,NAIT,HIGU,54.0,0.0,4285.0,2516.0,1769.0,16328.0,0.6666666666666666,[0.43358489999991434],442.88980000070296
IG16,3.0,80.0,NAIT,HIGU,32.0,47.0,4317.0,2563.0,1754.0,16313.0,0.6666666666666666,[0.3989151000005222],408.7194999991916
IG16,3.0,81.0,NAIT,HIGU,59.0,0.0,4376.0,2563.0,1813.0,16372.0,0.6666666666666666,[1.2021949000009045],1212.5346000010613
IG16,3.0,82.0,NAIT,HIGU,35.0,30.0,4411.0,2593.0,1818.0,16377.0,0.6666666666666666,[0.4328043000004982],442.1739999996498
IG16,3.0,83.0,NAIT,HIGU,54.0,33.0,4465.0,2626.0,1839.0,16398.0,0.6666666666666666,[0.5335762000013347],542.8982000013348
IG16,3.0,84.0,NAIT,HIGU,38.0,0.0,4503.0,2626.0,1877.0,16436.0,0.6666666666666666,[0.48224389999995765],492.0245999984909
IG16,3.0,85.0,NAIT,HIGU,54.0,0.0,4557.0,2626.0,1931.0,16490.0,0.6666666666666666,[0.5990497000002506],608.6701999991201
IG16,3.0,86.0,NAIT,HIGU,41.0,40.0,4598.0,2666.0,1932.0,16491.0,0.6666666666666666,[0.5826152000008733],591.9608999993652
IG16,3.0,87.0,NAIT,HIGU,46.0,0.0,4644.0,2666.0,1978.0,16537.0,0.6666666666666666,[0.26536680000026536],274.9014999989886
IG16,3.0,88.0,NAIT,HIGU,57.0,0.0,4701.0,2666.0,2035.0,16594.0,0.6666666666666666,[0.0780750000012631],87.89150000107475
IG16,3.0,89.0,NAIT,HIGU,30.0,47.0,4731.0,2713.0,2018.0,16577.0,0.6666666666666666,[0.46607399999993504],475.456599999452
IG16,3.0,90.0,NAIT,HIGU,52.0,39.0,4783.0,2752.0,2031.0,16590.0,0.6666666666666666,[0.2667269000012311],276.1683999998495
IG16,3.0,91.0,NAIT,HIGU,37.0,33.0,4820.0,2785.0,2035.0,16594.0,0.6666666666666666,[0.35012490000008256],359.51439999905415
IG16,3.0,92.0,NAIT,HIGU,50.0,0.0,4870.0,2785.0,2085.0,16644.0,0.6666666666666666,[0.3176172999992559],328.70220000017434
IG16,3.0,93.0,NAIT,HIGU,39.0,0.0,4909.0,2785.0,2124.0,16683.0,0.6666666666666666,[0.5662050999999337],575.5224999992643
IG16,3.0,94.0,NAIT,HIGU,55.0,0.0,4964.0,2785.0,2179.0,16738.0,0.6666666666666666,[0.35019909999937227],359.61430000141263
IG16,3.0,95.0,NAIT,HIGU,46.0,0.0,5010.0,2785.0,2225.0,16784.0,0.6666666666666666,[1.0922741000013048],1101.572600000305
IG16,3.0,96.0,NAIT,HIGU,38.0,31.0,5048.0,2816.0,2232.0,16791.0,0.6666666666666666,[0.6169436000000132],626.1618999997154
IG16,3.0,97.0,NAIT,HIGU,51.0,0.0,5099.0,2816.0,2283.0,16842.0,0.6666666666666666,[0.6827886999999464],692.1001999999862
IG16,3.0,98.0,NAIT,HIGU,33.0,0.0,5132.0,2816.0,2316.0,16875.0,0.6666666666666666,[0.49913050000031944],508.7868999999482
IG16,3.0,99.0,NAIT,HIGU,59.0,0.0,5191.0,2816.0,2375.0,16934.0,0.6666666666666666,[0.36539360000097076],375.3179000017699
IG16,4.0,0.0,NAIT,LOWU,39.0,27.0,39.0,0.0,39.0,16973.0,0.0,[1.4927072000009503],1504.2675999992061
IG16,4.0,1.0,NAIT,LOWU,80.0,0.0,119.0,0.0,119.0,17053.0,0.6923076923076923,[0.4657351000005292],474.88549999985844
IG16,4.0,2.0,NAIT,LOWU,51.0,54.0,170.0,0.0,170.0,17104.0,0.1538461538461538,[3.082239200000913],3092.165500000119
IG16,4.0,3.0,NAIT,LOWU,119.0,0.0,289.0,0.0,289.0,17223.0,1.0,[0.5331346999992093],542.6915000006557
IG16,4.0,4.0,NAIT,LOWU,113.0,0.0,402.0,0.0,402.0,17336.0,1.0,[0.9172187999993184],926.3160999999382
IG16,4.0,5.0,NAIT,LOWU,102.0,284.0,504.0,0.0,504.0,17438.0,0.6923076923076923,[0.2827071000010619],291.88249999959953
IG16,4.0,6.0,NAIT,LOWU,76.0,117.0,580.0,0.0,580.0,17514.0,0.6923076923076923,[0.3503540999990946],359.3497000001371
IG16,4.0,7.0,NAIT,LOWU,129.0,137.0,709.0,0.0,709.0,17643.0,1.0,[0.34984959999928833],359.2888000004459
IG16,4.0,8.0,NAIT,LOWU,104.0,117.0,813.0,0.0,813.0,17747.0,1.0,[0.3327231000002939],342.84700000006706
IG16,4.0,9.0,NAIT,LOWU,99.0,0.0,912.0,0.0,912.0,17846.0,1.0,[0.3990064000008715],408.472899998771
IG16,4.0,10.0,NAIT,LOWU,130.0,0.0,1042.0,0.0,1042.0,17976.0,1.0,[0.33401450000019395],343.1684999994468
IG16,4.0,11.0,NAIT,LOWU,94.0,202.0,1136.0,0.0,1136.0,18070.0,1.0,[0.3171862000017427],326.3535999993328
IG16,4.0,12.0,NAIT,LOWU,65.0,91.0,1201.0,0.0,1201.0,18135.0,0.1538461538461538,[0.6507578000000649],659.7239000003319
IG16,4.0,13.0,NAIT,LOWU,44.0,0.0,1245.0,0.0,1245.0,18179.0,0.0,[0.3969389999983832],407.1817999992054
IG16,4.0,14.0,NAIT,LOWU,104.0,114.0,1349.0,0.0,1349.0,18283.0,1.0,[0.3320993000015733],341.83169999951497
IG16,4.0,15.0,NAIT,LOWU,87.0,0.0,1436.0,0.0,1436.0,18370.0,1.0,[0.31634399999893503],325.80040000006557
IG16,4.0,16.0,NAIT,LOWU,121.0,130.0,1557.0,0.0,1557.0,18491.0,1.0,[0.2988431000012497],308.6985000008717
IG16,4.0,17.0,NAIT,LOWU,121.0,0.0,1678.0,0.0,1678.0,18612.0,1.0,[0.26532740000038757],275.23439999995753
IG16,4.0,18.0,NAIT,LOWU,94.0,106.0,1772.0,0.0,1772.0,18706.0,1.0,[0.26511609999943175],275.7973999995738
IG16,4.0,19.0,NAIT,LOWU,111.0,0.0,1883.0,0.0,1883.0,18817.0,1.0,[0.5822370000005321],591.7190999989398
IG16,4.0,20.0,NAIT,LOWU,121.0,0.0,2004.0,0.0,2004.0,18938.0,1.0,[0.4330838000005315],442.34209999931045
IG16,4.0,21.0,NAIT,LOWU,101.0,152.0,2105.0,0.0,2105.0,19039.0,1.0,[0.3149486000002071],324.97120000142604
IG16,4.0,22.0,NAIT,LOWU,109.0,165.0,2214.0,0.0,2214.0,19148.0,1.0,[0.3328394999989541],341.8987000004854
IG16,4.0,23.0,NAIT,LOWU,121.0,0.0,2335.0,0.0,2335.0,19269.0,1.0,[0.2828834000010829],291.89349999977276
IG16,4.0,24.0,NAIT,LOWU,108.0,112.0,2443.0,0.0,2443.0,19377.0,1.0,[0.3664864000002126],375.91389999957755
IG16,4.0,25.0,NAIT,LOWU,111.0,0.0,2554.0,0.0,2554.0,19488.0,1.0,[0.16638260000036098],175.7069000012707
IG16,4.0,26.0,NAIT,LOWU,103.0,165.0,2657.0,0.0,2657.0,19591.0,1.0,[0.7656237999999576],775.35510000051
IG16,4.0,27.0,NAIT,LOWU,107.0,0.0,2764.0,0.0,2764.0,19698.0,1.0,[0.43219850000059523],441.80500000040047
IG16,4.0,28.0,NAIT,LOWU,122.0,0.0,2886.0,0.0,2886.0,19820.0,1.0,[0.6666325999995024],675.9205999989063
IG16,4.0,29.0,NAIT,LOWU,93.0,0.0,2979.0,0.0,2979.0,19913.0,1.0,[0.8481410000003962],857.3765999991447
IG16,4.0,30.0,NAIT,LOWU,106.0,113.0,3085.0,0.0,3085.0,20019.0,1.0,[0.3313079999988986],341.5086000005249
IG16,4.0,31.0,NAIT,LOWU,42.0,0.0,3127.0,0.0,3127.0,20061.0,0.1538461538461538,[0.7664967000000615],775.7185000008903
IG16,4.0,32.0,NAIT,LOWU,115.0,0.0,3242.0,0.0,3242.0,20176.0,0.6923076923076923,[0.5646983999995427],575.8093999992125
IG16,4.0,33.0,NAIT,LOWU,48.0,0.0,3290.0,0.0,3290.0,20224.0,0.0,[1.3970466000009765],1407.9362000010442
IG16,4.0,34.0,NAIT,LOWU,86.0,0.0,3376.0,0.0,3376.0,20310.0,0.6923076923076923,[0.3843529000005219],393.7316999998875
IG16,4.0,35.0,NAIT,LOWU,109.0,274.0,3485.0,0.0,3485.0,20419.0,0.6923076923076923,[0.33072639999954845],340.85470000002533
IG16,4.0,36.0,NAIT,LOWU,71.0,0.0,3556.0,0.0,3556.0,20490.0,0.6923076923076923,[0.3817343999999139],391.7491000010632
IG16,4.0,37.0,NAIT,LOWU,116.0,107.0,3672.0,0.0,3672.0,20606.0,1.0,[0.43235789999926055],442.1080000011716
IG16,4.0,38.0,NAIT,LOWU,97.0,150.0,3769.0,0.0,3769.0,20703.0,1.0,[0.29846250000082364],308.2058999990113
IG16,4.0,39.0,NAIT,LOWU,121.0,0.0,3890.0,0.0,3890.0,20824.0,1.0,[0.41543450000062876],425.2323000000324
IG16,4.0,40.0,NAIT,LOWU,107.0,0.0,3997.0,0.0,3997.0,20931.0,1.0,[0.3498478999990766],359.0191000001505
IG16,4.0,41.0,NAIT,LOWU,107.0,197.0,4104.0,0.0,4104.0,21038.0,1.0,[0.41286589999981516],422.0242999999318
IG16,4.0,42.0,NAIT,LOWU,124.0,133.0,4228.0,0.0,4228.0,21162.0,1.0,[0.36586159999933443],375.8205000013113
IG16,4.0,43.0,NAIT,LOWU,123.0,0.0,4351.0,0.0,4351.0,21285.0,1.0,[0.3323252999998658],341.7549000005238
IG16,4.0,44.0,NAIT,LOWU,109.0,0.0,4460.0,0.0,4460.0,21394.0,1.0,[0.45039790000009816],459.35730000026524
IG16,4.0,45.0,NAIT,LOWU,102.0,0.0,4562.0,0.0,4562.0,21496.0,1.0,[0.33072250000077474],341.45649999845773
IG16,4.0,46.0,NAIT,LOWU,129.0,117.0,4691.0,0.0,4691.0,21625.0,1.0,[0.4978752999995777],508.07819999870844
IG16,4.0,47.0,NAIT,LOWU,116.0,153.0,4807.0,0.0,4807.0,21741.0,1.0,[0.24783659999957308],258.27050000056624
IG16,4.0,48.0,NAIT,LOWU,91.0,131.0,4898.0,0.0,4898.0,21832.0,1.0,[0.4669091000014305],476.3515000012703
IG16,4.0,49.0,NAIT,LOWU,122.0,0.0,5020.0,0.0,5020.0,21954.0,1.0,[0.2667970000002242],275.9760999996215
IG16,4.0,50.0,NAIT,LOWU,120.0,119.0,5140.0,0.0,5140.0,22074.0,1.0,[0.4158330999998725],425.55960000050254
IG16,4.0,51.0,NAIT,LOWU,86.0,0.0,5226.0,0.0,5226.0,22160.0,1.0,[0.6318124999997963],641.4332999992184
IG16,4.0,52.0,NAIT,LOWU,102.0,180.0,5328.0,0.0,5328.0,22262.0,1.0,[0.3986628999991808],408.4787999999244
IG16,4.0,53.0,NAIT,LOWU,97.0,203.0,5425.0,0.0,5425.0,22359.0,1.0,[0.2997144000000844],311.1008999985643
IG16,4.0,54.0,NAIT,LOWU,118.0,0.0,5543.0,0.0,5543.0,22477.0,1.0,[0.44926329999907466],458.46730000083335
IG16,4.0,55.0,NAIT,LOWU,122.0,0.0,5665.0,0.0,5665.0,22599.0,1.0,[0.516130100000737],525.579200000735
IG16,4.0,56.0,NAIT,LOWU,129.0,0.0,5794.0,0.0,5794.0,22728.0,1.0,[0.4165911000000051],425.6282999997493
IG16,4.0,57.0,NAIT,LOWU,104.0,0.0,5898.0,0.0,5898.0,22832.0,1.0,[0.5906216000003042],601.5075999984983
IG16,4.0,58.0,NAIT,LOWU,88.0,142.0,5986.0,0.0,5986.0,22920.0,1.0,[0.37506539999958477],384.6506000009831
IG16,4.0,59.0,NAIT,LOWU,76.0,0.0,6062.0,0.0,6062.0,22996.0,0.6923076923076923,[0.46675970000069356],475.9768999996595
IG16,4.0,60.0,NAIT,LOWU,122.0,145.0,6184.0,0.0,6184.0,23118.0,1.0,[1.7839253000001918],1793.0439999999944
IG16,4.0,61.0,NAIT,LOWU,102.0,102.0,6286.0,0.0,6286.0,23220.0,1.0,[0.40771029999996244],416.8354000011459
IG16,4.0,62.0,NAIT,LOWU,126.0,108.0,6412.0,0.0,6412.0,23346.0,1.0,[0.2962109000000055],307.68069999990985
IG16,4.0,63.0,NAIT,LOWU,92.0,0.0,6504.0,0.0,6504.0,23438.0,1.0,[0.4820233000009466],491.6763000006322
IG16,4.0,64.0,NAIT,LOWU,101.0,0.0,6605.0,0.0,6605.0,23539.0,1.0,[0.3831970999999612],392.6534000001848
IG16,4.0,65.0,NAIT,LOWU,90.0,0.0,6695.0,0.0,6695.0,23629.0,1.0,[0.46428740000010293],473.54680000036024
IG16,4.0,66.0,NAIT,LOWU,120.0,102.0,6815.0,0.0,6815.0,23749.0,1.0,[0.3981647000000521],407.9588999997359
IG16,4.0,67.0,NAIT,LOWU,111.0,139.0,6926.0,0.0,6926.0,23860.0,1.0,[0.39926790000026813],408.4115000010934
IG16,4.0,68.0,NAIT,LOWU,130.0,101.0,7056.0,0.0,7056.0,23990.0,1.0,[0.4839505999989342],492.97610000055283
IG16,4.0,69.0,NAIT,LOWU,119.0,131.0,7175.0,0.0,7175.0,24109.0,1.0,[0.44949409999935597],458.93370000016876
IG16,4.0,70.0,NAIT,LOWU,127.0,0.0,7302.0,0.0,7302.0,24236.0,1.0,[0.564412199999424],574.3098999992944
IG16,4.0,71.0,NAIT,LOWU,87.0,0.0,7389.0,0.0,7389.0,24323.0,1.0,[0.4325316999984352],441.82539999927394
IG16,4.0,72.0,NAIT,LOWU,98.0,0.0,7487.0,0.0,7487.0,24421.0,1.0,[0.3504286999996111],359.4051000000909
IG16,4.0,73.0,NAIT,LOWU,117.0,227.0,7604.0,0.0,7604.0,24538.0,1.0,[0.38179499999932887],391.65820000041276
IG16,4.0,74.0,NAIT,LOWU,123.0,0.0,7727.0,0.0,7727.0,24661.0,1.0,[0.2655635999999504],275.7801000003237
IG16,4.0,75.0,NAIT,LOWU,108.0,165.0,7835.0,0.0,7835.0,24769.0,1.0,[0.31534579999970447],325.1060999990441
IG16,4.0,76.0,NAIT,LOWU,123.0,0.0,7958.0,0.0,7958.0,24892.0,1.0,[0.31626719999985653],325.2868000001181
IG16,4.0,77.0,NAIT,LOWU,105.0,0.0,8063.0,0.0,8063.0,24997.0,1.0,[0.299902499999007],309.00319999991916
IG16,4.0,78.0,NAIT,LOWU,107.0,157.0,8170.0,0.0,8170.0,25104.0,1.0,[0.2671415999993769],276.15490000043064
IG16,4.0,79.0,NAIT,LOWU,116.0,0.0,8286.0,0.0,8286.0,25220.0,1.0,[0.300842399999965],309.7797000010032
IG16,4.0,80.0,NAIT,LOWU,101.0,0.0,8387.0,0.0,8387.0,25321.0,1.0,[0.39069430000017746],400.88540000026114
IG16,4.0,81.0,NAIT,LOWU,125.0,113.0,8512.0,0.0,8512.0,25446.0,1.0,[0.2672435000004043],276.2789000007324
IG16,4.0,82.0,NAIT,LOWU,92.0,157.0,8604.0,0.0,8604.0,25538.0,1.0,[0.43302569999832485],442.20729999872856
IG16,4.0,83.0,NAIT,LOWU,100.0,108.0,8704.0,0.0,8704.0,25638.0,1.0,[0.7155736000004254],725.2346999992151
IG16,4.0,84.0,NAIT,LOWU,113.0,204.0,8817.0,0.0,8817.0,25751.0,1.0,[0.41515179999987595],425.01919999951497
IG16,4.0,85.0,NAIT,LOWU,106.0,0.0,8923.0,0.0,8923.0,25857.0,1.0,[0.4810979000012594],490.5952000010293
IG16,4.0,86.0,NAIT,LOWU,110.0,0.0,9033.0,0.0,9033.0,25967.0,1.0,[0.9834477999993396],992.6785999995191
IG16,4.0,87.0,NAIT,LOWU,102.0,101.0,9135.0,0.0,9135.0,26069.0,1.0,[0.39831149999918125],407.5209999990184
IG16,4.0,88.0,NAIT,LOWU,94.0,162.0,9229.0,0.0,9229.0,26163.0,1.0,[0.3311870000015915],341.7169000003487
IG16,4.0,89.0,NAIT,LOWU,109.0,123.0,9338.0,0.0,9338.0,26272.0,1.0,[0.865599699998711],875.0240000004414
IG16,4.0,90.0,NAIT,LOWU,96.0,110.0,9434.0,0.0,9434.0,26368.0,1.0,[0.26629479999974137],275.487300000852
IG16,4.0,91.0,NAIT,LOWU,122.0,0.0,9556.0,0.0,9556.0,26490.0,1.0,[0.2982114999995247],307.9418000013102
IG16,4.0,92.0,NAIT,LOWU,95.0,0.0,9651.0,0.0,9651.0,26585.0,0.6923076923076923,[3.5312173000002076],3541.5015999991447
IG16,4.0,93.0,NAIT,LOWU,90.0,125.0,9741.0,0.0,9741.0,26675.0,0.6923076923076923,[0.2812535000011849],291.29579999973066
IG16,4.0,94.0,NAIT,LOWU,118.0,0.0,9859.0,0.0,9859.0,26793.0,1.0,[0.3496741999988444],359.9142000002321
IG16,4.0,95.0,NAIT,LOWU,130.0,0.0,9989.0,0.0,9989.0,26923.0,1.0,[0.4009114000000409],411.387300000526
IG16,4.0,96.0,NAIT,LOWU,85.0,190.0,10074.0,0.0,10074.0,27008.0,1.0,[0.34769779999987804],357.3522000007797
IG16,4.0,97.0,NAIT,LOWU,130.0,0.0,10204.0,0.0,10204.0,27138.0,1.0,[0.6657408999999461],675.300500000827
IG16,4.0,98.0,NAIT,LOWU,94.0,0.0,10298.0,0.0,10298.0,27232.0,1.0,[1.0499485000000277],1059.0746000015642
IG16,4.0,99.0,NAIT,LOWU,98.0,0.0,10396.0,0.0,10396.0,27330.0,1.0,[1.0656837999995332],1075.5238000003155
IG17,1.0,0.0,NAIT,LOWU,114.0,0.0,114.0,0.0,114.0,1034.0,1.0,[3.0127582999994047],3022.1533000003546
IG17,1.0,1.0,NAIT,LOWU,46.0,0.0,160.0,0.0,160.0,1080.0,0.0,[2.913889499999641],2923.941399996751
IG17,1.0,2.0,NAIT,LOWU,81.0,182.0,241.0,0.0,241.0,1161.0,0.6923076923076923,[1.4859794000003603],1496.4070999994874
IG17,1.0,3.0,NAIT,LOWU,93.0,0.0,334.0,0.0,334.0,1254.0,1.0,[2.031297800000175],2041.854199997033
IG17,1.0,4.0,NAIT,LOWU,70.0,104.0,404.0,0.0,404.0,1324.0,0.1538461538461538,[0.6438608999997086],653.5053000007756
